Acheulean	Tool industry characterized by teardrop-shaped stone handaxes flaked on both sides.
Developmental plasticity	The capability of an organism to modify its phenotype during development in response to environmental cues.
Human behavioral ecology	The study of human behavior from an evolutionary and ecological perspective.
Life history	The broad pattern of a speciesâ€™ life cycle, including development, reproduction, and longevity.
Mosaic evolution	Different characteristics evolve at different rates and appear at different stages.
Occipital torus	A ridge on the occipital bone in the back of the skull.
Oldowan	Earliest stone-tool industry consisting of simple flakes and choppers.
Perikymata	Microscopic ridges on the surface of tooth enamel that serve as markers of tooth development.
Pleistocene	Geological epoch dating from 2.6 million years ago to about 11,000 years ago.
Pliocene	Geological epoch dating from 5.3 to 2.6 million years ago.
Prognathism	Condition where the lower face and jaw protrude forward from a vertical plane.
Sagittal keel	A thickened area along the top of the skull.
